filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,2048,1251,waldo,706,513,743,562
10.jpg,1600,980,waldo,715,157,733,181
11.jpg,2828,1828,waldo,460,1530,482,1557
12.jpg,1276,1754,waldo,846,517,878,563
13.jpg,1280,864,waldo,932,274,942,288
14.jpg,1700,2340,waldo,197,1878,237,1919
15.jpg,1600,1006,waldo,297,428,311,445
17.jpg,1599,1230,waldo,751,250,772,281
18.jpg,1590,981,waldo,1259,75,1290,111
19.jpg,1280,864,waldo,338,623,351,640
2.jpg,1286,946,waldo,82,521,107,554
3.jpg,2048,1346,waldo,1390,463,1422,500
4.jpg,2048,1272,waldo,1484,279,1507,306
5.jpg,2100,1760,waldo,882,594,913,634
6.jpg,2048,1454,waldo,1715,408,1754,452
7.jpg,1949,1419,waldo,817,951,852,999
8.jpg,2800,1760,waldo,1166,291,1191,322
9.jpg,1298,951,waldo,231,735,261,769
8.jpg,2800,1760,waldo,618,130,707,227
10.jpg,1600,980,waldo,428,83,483,145
16.jpg,1525,3415,waldo,556,0,1140,630
20.jpg,2953,2088,waldo,290,1680,331,1731
21.jpg,2048,1515,waldo,1321,1366,1350,1398
22.jpg,960,671,waldo,470,125,484,141
23.jpg,2560,1680,waldo,1422,728,1440,755
24.jpg,1772,1112,waldo,723,1055,741,1076
25.jpg,736,536,waldo,461,44,474,60
26.jpg,954,702,waldo,883,332,904,353
27.jpg,700,700,waldo,132,82,152,106
28.jpg,661,720,waldo,485,502,498,517
29.jpg,1286,944,waldo,930,594,948,617
30.jpg,900,648,waldo,678,496,693,516
31.jpg,500,256,waldo,401,5,440,52
32.jpg,325,300,waldo,145,18,186,68
33.jpg,456,256,waldo,145,0,314,176
34.jpg,413,500,waldo,175,2,290,132
35.jpg,600,374,waldo,300,44,515,254
36.jpg,591,629,waldo,171,20,196,48
36.jpg,591,629,waldo,270,5,300,42
36.jpg,591,629,waldo,358,5,388,38
36.jpg,591,629,waldo,449,8,479,40
36.jpg,591,629,waldo,527,15,554,48
36.jpg,464,547,waldo,94,270,106,279
37.jpg,2977,1984,waldo,930,205,1003,299
38.jpg,2977,1984,waldo,2495,267,2557,335
39.jpg,2977,1984,waldo,1647,1033,1745,1121
40.jpg,2977,1984,waldo,619,967,681,1033
41.jpg,2977,1984,waldo,825,511,903,591
42.jpg,2977,1984,waldo,2831,1067,2901,1133
43.jpg,2977,1984,waldo,1425,1359,1493,1443
44.jpg,2977,1984,waldo,195,1187,281,1283
45.jpg,2977,1984,waldo,1491,1683,1563,1761
46.jpg,2977,1984,waldo,2349,651,2417,711
47.jpg,2977,1984,waldo,2859,1311,2933,1391
48.jpg,2977,1984,waldo,1003,1225,1075,1311
49.jpg,2977,1984,waldo,1259,733,1321,785
50.jpg,2977,1984,waldo,1129,466,1218,552
51.jpg,2977,1984,waldo,2877,429,2945,501
52.jpg,2977,1984,waldo,2033,1247,2087,1321
53.jpg,2977,1984,waldo,2027,1067,2089,1139
54.jpg,2977,1984,waldo,1593,1241,1681,1347
55.jpg,2977,1984,waldo,255,1217,331,1313
56.jpg,2977,1984,waldo,1055,1069,1123,1141
57.jpg,2977,1984,waldo,439,1107,501,1175
